訓練日期,20180925 - 20181227
測試日期,20181228 - 20190103
代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10692264.250000000000000
真實報酬,793659.519999999552965


夏普值報酬,0.000000000000000
夏普值風險,0.000000000000000
夏普值,0.000000000000000
二次趨勢線,-160.518345857964846 x^2 + 25343.725945587106253 x + 10000000.000000000000000
二次平均預期報酬,14107.441735529566358
風險,65521.610763856631820
二次平均趨勢值,0.215309751562329
一次趨勢線,16977.140220832014165 x + 10000000.000000000000000
一次預期報酬,16977.140220832014165
一次風險,44911.634592861621059
一次趨勢值,0.378012075818109
投資組合檔數,2
Stock#,MRK[17](9),PG[21](1)
張數,70771,60153,
分配資金,5000000,5000000,
剩餘資金,28.849999999627471,82.639999999664724,
20180925,5000000.000000000000000,5000000.000000000000000,10000000.000000000000000
20180926,4977353.279999999329448,5008421.419999999925494,9985774.699999999254942
20180927,5004953.969999999739230,4984360.219999999739230,9989314.189999999478459
20180928,5020523.589999999850988,5006616.830000000074506,10027140.419999999925494
20181001,5062278.479999999515712,5033084.149999999441206,10095362.629999998956919
20181002,5077848.099999999627471,5074589.719999999739230,10152437.820000000298023
20181003,5050955.120000000111759,4994586.229999999515712,10045541.349999999627471
20181004,5040339.469999999739230,4927816.399999999441206,9968155.869999999180436
20181005,5026892.979999999515712,4941651.589999999850988,9968544.570000000298023
20181008,5057324.509999998845160,4956689.839999999850988,10014014.349999997764826
20181009,5119602.990000000223517,4944659.240000000223517,10064262.230000000447035
20181010,4985845.799999999813735,4898942.959999999962747,9884788.759999999776483
20181011,4838642.120000000111759,4744349.750000000000000,9582991.870000001043081
20181012,4940552.359999999403954,4755778.819999999366701,9696331.179999999701977
20181015,4915782.509999998845160,4820142.529999999329448,9735925.039999999105930
20181016,5040339.469999999739230,4873077.169999999925494,9913416.640000000596046
20181017,5082802.069999999366701,4924207.219999999739230,10007009.289999999105930
20181018,5110402.759999998845160,4826759.359999999403954,9937162.119999997317791
20181019,5120310.699999999254942,5251439.539999999105930,10371750.239999998360872
20181022,5135880.319999999366701,5209332.439999999478459,10345212.759999997913837
20181023,5102617.949999999254942,5243018.119999999180436,10345636.069999998435378
20181024,4992215.190000000409782,5381370.019999999552965,10373585.210000000894070
20181025,4951168.009999998845160,5353699.639999999664724,10304867.649999998509884
20181026,4982307.250000000000000,5285125.219999999739230,10267432.469999998807907
20181029,5056616.799999999813735,5307983.359999999403954,10364600.160000000149012
20181030,5157111.620000000111759,5365128.709999999962747,10522240.330000000074506
20181031,5209482.159999999217689,5334450.679999999701977,10543932.839999999850988
20181101,5174804.370000000111759,5389189.910000000149012,10563994.280000001192093
20181102,5114649.019999999552965,5402423.569999999366701,10517072.589999999850988
20181105,5174804.370000000111759,5486036.240000000223517,10660840.609999999403954
20181106,5188250.859999999403954,5504683.669999999925494,10692934.529999999329448
20181107,5313515.529999999329448,5491450.009999999776483,10804965.539999999105930
20181108,5341823.929999999701977,5495660.719999999739230,10837484.649999998509884
20181109,5297945.909999999217689,5558821.369999999180436,10856767.279999997466803
20181112,5285914.839999999850988,5576265.740000000223517,10862180.580000000074506
20181113,5280253.159999999217689,5622583.549999999813735,10902836.709999999031425
20181114,5243452.240000000223517,5623786.609999999403954,10867238.849999999627471
20181115,5296530.490000000223517,5644238.629999999888241,10940769.120000001043081
20181116,5382871.109999999403954,5643637.099999999627471,11026508.209999999031425
20181119,5403394.699999999254942,5611756.009999999776483,11015150.709999999031425
20181120,5292284.229999999515712,5540173.939999999478459,10832458.169999998062849
20181121,5292991.940000000409782,5498668.369999999180436,10791660.309999998658895
20181123,5284499.419999999925494,5506488.259999999776483,10790987.679999999701977
20181126,5338993.089999999850988,5530549.459999999962747,10869542.550000000745058
20181127,5402686.990000000223517,5577468.799999999813735,10980155.789999999105930
20181128,5465673.179999999701977,5594913.169999999925494,11060586.349999999627471
20181129,5513797.459999999031425,5583484.099999999627471,11097281.559999998658895
20181130,5614999.990000000223517,5685142.669999999925494,11300142.660000000149012
20181203,5606507.469999999739230,5613560.599999999627471,11220068.070000000298023
20181204,5535028.759999998845160,5612959.069999999366701,11147987.829999998211861
20181206,5546352.120000000111759,5627395.789999999105930,11173747.910000000149012
20181207,5429579.969999999739230,5561227.490000000223517,10990807.460000000894070
20181210,5479119.669999999925494,5596116.229999999515712,11075235.899999998509884
20181211,5457180.659999999217689,5649050.869999999180436,11106231.529999997466803
20181212,5520874.559999999590218,5656269.229999999515712,11177143.789999999105930
20181213,5591645.559999999590218,5804245.609999999403954,11395891.169999998062849
20181214,5412594.929999999701977,5813268.559999999590218,11225863.489999998360872
20181217,5324131.179999999701977,5580476.449999999254942,10904607.629999998956919
20181218,5260437.279999999329448,5563633.609999999403954,10824070.889999998733401
20181219,5220805.519999999552965,5519721.919999999925494,10740527.439999999478459
20181220,5200989.639999999664724,5472802.580000000074506,10673792.219999998807907
20181221,5159234.750000000000000,5472201.049999999813735,10631435.800000000745058
20181224,5035385.500000000000000,5255048.719999999739230,10290434.219999998807907
20181226,5237082.849999999627471,5419266.410000000149012,10656349.259999999776483
20181227,5334746.829999999143183,5535361.699999999254942,10870108.529999997466803
20181228,5334039.120000000111759,5484833.179999999701977,10818872.300000000745058
20181231,5407640.959999999031425,5529346.399999999441206,10936987.359999999403954
20190102,5349608.740000000223517,5490848.479999999515712,10840457.219999998807907
20190103,5239913.690000000409782,5452350.559999999590218,10692264.250000000000000
