訓練日期,20120905 - 20121207
測試日期,20121210 - 20121210
代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,11568624.400000000372529
真實報酬,10233727.620000001043081


夏普值報酬,0.000000000000000
夏普值風險,0.000000000000000
夏普值,0.000000000000000
二次趨勢線,-116.010019650540940 x^2 + 31001.070524908755033 x + 10000000.000000000000000
二次平均預期報酬,23228.399208322509367
風險,153029.575635195098585
二次平均趨勢值,0.151790260881964
一次趨勢線,25215.397890758100402 x + 10000000.000000000000000
一次預期報酬,25215.397890758100402
一次風險,163497.248189019883284
一次趨勢值,0.154225212779156
投資組合檔數,1
Stock#,V[25](1)
張數,311235,
分配資金,10000000,
剩餘資金,19.449999999254942,
20120905,9928415.949999999254942,9928415.949999999254942
20120906,10077808.750000000000000,10077808.750000000000000
20120907,10093370.500000000000000,10093370.500000000000000
20120910,10012449.400000000372529,10012449.400000000372529
20120911,10230313.899999998509884,10230313.899999998509884
20120912,10385931.399999998509884,10385931.399999998509884
20120913,10501088.349999999627471,10501088.349999999627471
20120914,10445066.050000000745058,10445066.050000000745058
20120917,10417054.899999998509884,10417054.899999998509884
20120918,10401493.150000000372529,10401493.150000000372529
20120919,10488638.949999999254942,10488638.949999999254942
20120920,10473077.199999999254942,10473077.199999999254942
20120921,10504200.699999999254942,10504200.699999999254942
20120924,10407717.849999997764826,10407717.849999997764826
20120925,10469964.849999999627471,10469964.849999999627471
20120926,10311235.000000000000000,10311235.000000000000000
20120927,10420167.249999998137355,10420167.249999998137355
20120928,10448178.399999998509884,10448178.399999998509884
20121001,10638031.750000000000000,10638031.750000000000000
20121002,10582009.449999999254942,10582009.449999999254942
20121003,10778087.500000000000000,10778087.500000000000000
20121004,10868345.650000000372529,10868345.650000000372529
20121005,10915030.899999998509884,10915030.899999998509884
20121008,10793649.250000000000000,10793649.250000000000000
20121009,10641144.099999997764826,10641144.099999997764826
20121010,10690941.699999999254942,10690941.699999999254942
20121011,10818548.049999998882413,10818548.049999998882413
20121012,10824772.750000000000000,10824772.750000000000000
20121015,10883907.399999998509884,10883907.399999998509884
20121016,10983502.599999999627471,10983502.599999999627471
20121017,11092434.849999999627471,11092434.849999999627471
20121018,11039524.899999998509884,11039524.899999998509884
20121019,10890132.099999999627471,10890132.099999999627471
20121022,10815435.699999999254942,10815435.699999999254942
20121023,10631807.049999998882413,10631807.049999998882413
20121024,10619357.649999998509884,10619357.649999998509884
20121025,10703391.099999999627471,10703391.099999999627471
20121026,10762525.749999998137355,10762525.749999998137355
20121031,10796761.599999997764826,10796761.599999997764826
20121101,11195142.399999998509884,11195142.399999998509884
20121102,11157794.199999999254942,11157794.199999999254942
20121105,11011513.750000000000000,11011513.750000000000000
20121106,11195142.399999998509884,11195142.399999998509884
20121107,11092434.849999999627471,11092434.849999999627471
20121108,11055086.650000000372529,11055086.650000000372529
20121109,11120445.999999998137355,11120445.999999998137355
20121112,11145344.800000000745058,11145344.800000000745058
20121113,11083097.799999998882413,11083097.799999998882413
20121114,10890132.099999999627471,10890132.099999999627471
20121115,10893244.449999999254942,10893244.449999999254942
20121116,11104884.250000000000000,11104884.250000000000000
20121119,11332085.799999998882413,11332085.799999998882413
20121120,11388108.099999999627471,11388108.099999999627471
20121121,11413006.900000000372529,11413006.900000000372529
20121123,11525051.500000000000000,11525051.500000000000000
20121126,11456579.800000000745058,11456579.800000000745058
20121127,11422343.949999999254942,11422343.949999999254942
20121128,11459692.149999998509884,11459692.149999998509884
20121129,11531276.199999999254942,11531276.199999999254942
20121130,11649545.500000000000000,11649545.500000000000000
20121203,11565512.049999998882413,11565512.049999998882413
20121204,11484590.949999999254942,11484590.949999999254942
20121205,11521939.150000000372529,11521939.150000000372529
20121206,11553062.649999998509884,11553062.649999998509884
20121207,11559287.349999999627471,11559287.349999999627471
20121210,11568624.400000000372529,11568624.400000000372529
